Sample_Index,ADC_Value
2496,1673
2497,1807
2498,1673
2499,1517
2500,1659
2501,1744
2502,1649
2503,1497
2504,1654
2505,1840
2506,1785
2507,1575
2508,1646
2509,1799
2510,1801
2511,1591
2512,1625
2513,1793
2514,1837
2515,1650
2516,1621
2517,1793
2518,1872
2519,1680
2520,1591
2521,1750
2522,1854
2523,1723
2524,1559
2525,1734
2526,1869
2527,1745
2528,1555
2529,1698
2530,1872
2531,1812
2532,1590
2533,1673
2534,1819
2535,1814
2536,1600
2537,1637
2538,1825
2539,1847
2540,1649
2541,1627
2542,1787
2543,1862
2544,1680
2545,1584
2546,1763
2547,1867
2548,1713
2549,1591
2550,1754
2551,1914
2552,1795
2553,1600
2554,1727
2555,1870
2556,1791
2557,1585
2558,1680
2559,1884
2560,1858
2561,1635
2562,1671
2563,1865
2564,1927
2565,1687
2566,1648
2567,1814
2568,1879
2569,1703
2570,1637
2571,1820
2572,1946
2573,1788
2574,1623
2575,1770
2576,1902
2577,1793
2578,1615
2579,1756
2580,1942
2581,1855
2582,1619
2583,1725
2584,1914
2585,1903
2586,1669
2587,1714
2588,1894
2589,1911
2590,1701
2591,1691
2592,1882
2593,1950
2594,1746
2595,1670
2596,1842
2597,1965
2598,1795
2599,1648
2600,1811
2601,1926
2602,1822
2603,1647
2604,1790
2605,1966
2606,1882
2607,1665
2608,1766
2609,1962
2610,1964
2611,1765
2612,1835
2613,2005
2614,2038
2615,1821
2616,1803
2617,2007
2618,2086
2619,1889
2620,1834
2621,2029
2622,2134
2623,1917
2624,1725
2625,1843
2626,1967
2627,1863
2628,1695
2629,1823
2630,1959
2631,1869
2632,1643
2633,1733
2634,1915
2635,1883
2636,1659
2637,1706
2638,1858
2639,1857
2640,1659
2641,1675
2642,1858
2643,1934
2644,1735
2645,1655
2646,1797
2647,1855
2648,1682
2649,1672
2650,2111
2651,2681
2652,3263
2653,3974
2654,4095
2655,4095
2656,4078
2657,3082
2658,2506
2659,2142
2660,1810
2661,1563
2662,1687
2663,1936
2664,1969
2665,1760
2666,1759
2667,1914
2668,1925
2669,1702
2670,1658
2671,1835
2672,1918
2673,1755
2674,1654
2675,1813
2676,1910
2677,1779
2678,1635
2679,1809
2680,1938
2681,1857
2682,1682
2683,1790
2684,1959
2685,1920
2686,1714
2687,1807
2688,1999
2689,2019
2690,1798
2691,1809
2692,2002
2693,2080
2694,1873
2695,1811
2696,1986
2697,2090
2698,1937
2699,1798
2700,2054
2701,2210
2702,2093
2703,1935
2704,2096
2705,2266
2706,2209
2707,2032
2708,2161
2709,2339
2710,2342
2711,2174
2712,2273
2713,2485
2714,2506
2715,2309
2716,2351
2717,2533
2718,2629
2719,2421
2720,2353
2721,2490
2722,2527
2723,2316
2724,2167
2725,2265
2726,2334
2727,2117
2728,1868
2729,1927
2730,2000
2731,1843
2732,1585
2733,1651
2734,1744
2735,1653
2736,1424
2737,1494
2738,1669
2739,1643
2740,1399
2741,1395
2742,1574
2743,1626
2744,1418
2745,1383
2746,1535
2747,1634
2748,1451
2749,1345
2750,1526
2751,1644
2752,1494
2753,1344
2754,1501
2755,1681
2756,1600
2757,1391
2758,1509
2759,1655
2760,1666
2761,1440
2762,1526
2763,1685
2764,1674
2765,1456
2766,1489
2767,1678
2768,1729
2769,1535
2770,1499
2771,1661
2772,1746
2773,1535
2774,1447
2775,1603
2776,1699
2777,1584
2778,1457
2779,1632
2780,1772
2781,1664
2782,1457
2783,1605
2784,1765
2785,1699
2786,1472
2787,1535
2788,1680
2789,1664
2790,1474
2791,1535
2792,1727
2793,1765
2794,1535
2795,1489
2796,1674
2797,1773
2798,1589
2799,1486
2800,1639
2801,1742
2802,1615
2803,1582
2804,1639
2805,1744
2806,1648
2807,1479
2808,1614
2809,1763
2810,1718
2811,1488
2812,1570
2813,1722
2814,1733
2815,1520
2816,1564
2817,1726
2818,1762
2819,1563
2820,1616
2821,1739
2822,1804
2823,1616
2824,1531
2825,1709
2826,1827
2827,1678
2828,1520
2829,1679
2830,1786
2831,1697
2832,1535
2833,1678
2834,1798
2835,1744
2836,1535
2837,1641
2838,1804
2839,1804
2840,1597
2841,1648
2842,1783
2843,1822
2844,1604
2845,1600
2846,1763
2847,1836
2848,1663
2849,1602
2850,1776
2851,1855
2852,1686
2853,1553
2854,1712
2855,1859
2856,1756
2857,1581
2858,1717
2859,1866
2860,1803
2861,1623
2862,1757
2863,1932
2864,1919
2865,1710
2866,1751
2867,1935
2868,1968
2869,1778
2870,1787
2871,1971
2872,2047
2873,1839
2874,1719
2875,1857
2876,1947
2877,1787
2878,1645
2879,1781
2880,1863
2881,1744
2882,1588
2883,1727
2884,1860
2885,1793
2886,1589
2887,1702
2888,1872
2889,1863
2890,1637
2891,1684
2892,1817
2893,1813
2894,1615
2895,1632
2896,1819
2897,1853
2898,1627
2899,1615
2900,1945
2901,2394
2902,2793
2903,3386
2904,4095
2905,4095
2906,4095
2907,3334
2908,2770
2909,2337
2910,1943
2911,1648
2912,1769
2913,1899
2914,1863
2915,1670
2916,1744
2917,1911
2918,1904
2919,1685
2920,1703
2921,1879
2922,1920
2923,1710
2924,1648
2925,1819
2926,1933
2927,1783
2928,1665
2929,1824
2930,1942
2931,1840
2932,1683
2933,1833
2934,1939
2935,1870
2936,1709
2937,1834
2938,2001
2939,1977
2940,1775
2941,1847
2942,2017
2943,2038
2944,1840
2945,1846
2946,2015
2947,2099
2948,1904
2949,1874
2950,2045
2951,2127
2952,1986
2953,1911
2954,2106
2955,2242
2956,2135
2957,1987
2958,2179
2959,2351
2960,2307
2961,2139
2962,2278
2963,2469
2964,2495
2965,2310
2966,2385
2967,2527
2968,2527
2969,2344
2970,2373
2971,2544
2972,2559
2973,2352
2974,2257
2975,2354
2976,2357
2977,2118
2978,1936
2979,2010
2980,2041
2981,1840
2982,1615
2983,1706
2984,1791
2985,1680
2986,1465
2987,1567
2988,1691
2989,1622
2990,1392
2991,1458
2992,1648
2993,1639
2994,1413
2995,1436
2996,1601
2997,1651
2998,1439
2999,1408
