Sample_Index,ADC_Value
2523,1746
2524,2353
2525,1635
2526,940
2527,1579
2528,2340
2529,1767
2530,906
2531,1430
2532,2553
2533,2665
2534,2314
2535,3191
2536,4095
2537,4095
2538,3633
2539,3119
2540,3373
2541,2687
2542,1311
2543,930
2544,1907
2545,2403
2546,1574
2547,1095
2548,1894
2549,2479
2550,1696
2551,989
2552,1663
2553,2432
2554,1858
2555,1040
2556,1510
2557,2406
2558,2064
2559,1120
2560,1357
2561,2317
2562,2239
2563,1278
2564,1283
2565,2240
2566,2381
2567,1426
2568,1197
2569,2108
2570,2479
2571,1601
2572,1152
2573,1983
2574,2608
2575,1856
2576,1201
2577,1871
2578,2619
2579,2059
2580,1277
2581,1771
2582,2640
2583,2299
2584,1419
2585,1707
2586,2649
2587,2545
2588,1636
2589,1685
2590,2634
2591,2769
2592,1872
2593,1697
2594,2610
2595,3034
2596,2151
2597,1738
2598,2549
2599,3210
2600,2397
2601,1794
2602,2414
2603,3149
2604,2476
2605,1675
2606,2059
2607,2768
2608,2333
2609,1432
2610,1606
2611,2367
2612,2178
2613,1251
2614,1232
2615,2029
2616,2078
2617,1180
2618,990
2619,1835
2620,2134
2621,1274
2622,866
2623,1660
2624,2209
2625,1429
2626,831
2627,1513
2628,2196
2629,1584
2630,834
2631,1325
2632,2215
2633,1811
2634,931
2635,1232
2636,2148
2637,1989
2638,1040
2639,1115
2640,2043
2641,2107
2642,1179
2643,1040
2644,1953
2645,2245
2646,1345
2647,969
2648,1808
2649,2335
2650,1535
2651,940
2652,1651
2653,2347
2654,1686
2655,971
2656,1505
2657,2310
2658,1882
2659,1023
2660,1366
2661,2262
2662,2068
2663,1118
2664,1214
2665,2160
2666,2224
2667,1271
2668,1115
2669,2023
2670,2301
2671,1397
2672,1038
2673,1879
2674,2370
2675,1560
2676,986
2677,1725
2678,2422
2679,1775
2680,1023
2681,1574
2682,2358
2683,1913
2684,1066
2685,1410
2686,2301
2687,2081
2688,1165
2689,1290
2690,2224
2691,2256
2692,1295
2693,1175
2694,2105
2695,2363
2696,1443
2697,1104
2698,1947
2699,2414
2700,1597
2701,1056
2702,1808
2703,2479
2704,1806
2705,1072
2706,1642
2707,2455
2708,1978
2709,1155
2710,1563
2711,2480
2712,2262
2713,1339
2714,1471
2715,2405
2716,2427
2717,1493
2718,1418
2719,2352
2720,2608
2721,1663
2722,1299
2723,2123
2724,2544
2725,1693
2726,1159
2727,1907
2728,2531
2729,1830
2730,1092
2731,1665
2732,2452
2733,1963
2734,1118
2735,1509
2736,2393
2737,2124
2738,1210
2739,1386
2740,2318
2741,2288
2742,1325
2743,1250
2744,2177
2745,2361
2746,1409
2747,1085
2748,2013
2749,2649
2750,2191
2751,2223
2752,3979
2753,4095
2754,4095
2755,3865
2756,4095
2757,4095
2758,2525
2759,1232
2760,1473
2761,2384
2762,2182
2763,1305
2764,1507
2765,2416
2766,2334
2767,1360
2768,1301
2769,2224
2770,2402
2771,1476
2772,1212
2773,2094
2774,2522
2775,1669
2776,1167
2777,1935
2778,2539
2779,1856
2780,1201
2781,1834
2782,2559
2783,2039
2784,1239
2785,1690
2786,2543
2787,2244
2788,1339
2789,1562
2790,2490
2791,2441
2792,1511
2793,1510
2794,2429
2795,2605
2796,1695
2797,1465
2798,2350
2799,2773
2800,1935
2801,1479
2802,2279
2803,2903
2804,2189
2805,1569
2806,2221
2807,3018
2808,2479
2809,1734
2810,2192
2811,3118
2812,2770
2813,1904
2814,2156
2815,3134
2816,3063
2817,2117
2818,2108
2819,2992
2820,3110
2821,2119
2822,1841
2823,2623
2824,2917
2825,1979
2826,1456
2827,2133
2828,2629
2829,1843
2830,1165
2831,1733
2832,2371
2833,1782
2834,997
2835,1456
2836,2271
2837,1890
2838,1063
2839,1246
2840,2164
2841,2043
2842,1088
2843,1099
2844,2026
2845,2160
2846,1213
2847,1002
2848,1904
2849,2251
2850,1373
2851,955
2852,1782
2853,2333
2854,1581
2855,944
2856,1622
2857,2352
2858,1761
2859,976
2860,1488
2861,2331
2862,1945
2863,1074
2864,1360
2865,2274
2866,2103
2867,1168
2868,1219
2869,2178
2870,2275
2871,1314
2872,1129
2873,2055
2874,2386
2875,1478
2876,1071
2877,1904
2878,2453
2879,1653
2880,1034
2881,1723
2882,2435
2883,1814
2884,1045
2885,1572
2886,2423
2887,2015
2888,1129
2889,1422
2890,2343
2891,2160
2892,1192
2893,1261
2894,2224
2895,2274
2896,1335
2897,1167
2898,2095
2899,2388
2900,1471
2901,1082
2902,1910
2903,2447
2904,1653
2905,1072
2906,1786
2907,2464
2908,1821
2909,1073
2910,1604
2911,2412
2912,1968
2913,1104
2914,1445
2915,2365
2916,2166
2917,1219
2918,1323
2919,2257
2920,2298
2921,1356
2922,1212
2923,2113
2924,2369
2925,1460
2926,1122
2927,1977
2928,2485
2929,1682
2930,1113
2931,1861
2932,2545
2933,1918
2934,1204
2935,1778
2936,2594
2937,2123
2938,1279
2939,1654
2940,2559
2941,2368
2942,1441
2943,1535
2944,2438
2945,2408
2946,1415
2947,1297
2948,2226
2949,2453
2950,1513
2951,1153
2952,2000
2953,2480
2954,1633
2955,1059
2956,1794
2957,2455
2958,1789
2959,1072
2960,1651
2961,2445
2962,1967
2963,1122
2964,1502
2965,2384
2966,2131
2967,1171
2968,1291
2969,2211
2970,2251
2971,1461
2972,1735
2973,3283
2974,4095
2975,3914
2976,3773
2977,4095
2978,4095
2979,2926
2980,1872
2981,2097
2982,2483
2983,1746
2984,1087
2985,1738
2986,2555
2987,2064
2988,1201
2989,1568
2990,2432
2991,2154
2992,1233
2993,1411
2994,2339
2995,2320
2996,1359
2997,1298
2998,2225
2999,2447
3000,1516
3001,1218
3002,2103
3003,2537
3004,1686
3005,1180
3006,1955
3007,2559
3008,1873
3009,1191
3010,1809
3011,2587
3012,2077
3013,1263
3014,1720
3015,2610
3016,2323
3017,1420
3018,1627
3019,2559
3020,2523
3021,1584
