Sample_Index,ADC_Value
533,3094
534,0
535,382
536,4095
537,3682
538,0
539,0
540,4095
541,4095
542,344
543,0
544,3135
545,4095
546,1074
547,0
548,2272
549,4095
550,1635
551,0
552,1571
553,4095
554,2384
555,0
556,927
557,4095
558,3053
559,0
560,340
561,4095
562,3776
563,0
564,14
565,4095
566,4095
567,670
568,0
569,3415
570,4095
571,1257
572,0
573,2414
574,4095
575,1904
576,0
577,1755
578,4095
579,2544
580,0
581,1015
582,4095
583,2993
584,0
585,396
586,4095
587,3794
588,0
589,16
590,4095
591,4095
592,439
593,0
594,3180
595,4095
596,1071
597,0
598,2466
599,4095
600,1931
601,0
602,1843
603,4095
604,2642
605,0
606,1074
607,4095
608,3453
609,0
610,638
611,4095
612,4060
613,158
614,88
615,4095
616,4095
617,629
618,0
619,3214
620,4095
621,1136
622,0
623,2419
624,4095
625,1940
626,0
627,1718
628,4095
629,2479
630,0
631,982
632,4095
633,3150
634,0
635,418
636,4095
637,3829
638,14
639,240
640,4095
641,4095
642,2343
643,1488
644,4095
645,4095
646,2543
647,368
648,3237
649,4095
650,1933
651,0
652,1569
653,4095
654,2541
655,0
656,1082
657,4095
658,3269
659,0
660,496
661,4095
662,3901
663,0
664,0
665,4095
666,4095
667,578
668,0
669,3475
670,4095
671,1345
672,0
673,2559
674,4095
675,1892
676,0
677,1693
678,4095
679,2550
680,0
681,1119
682,4095
683,3283
684,0
685,506
686,4095
687,3952
688,64
689,64
690,4095
691,4095
692,711
693,0
694,3853
695,4095
696,1590
697,0
698,2736
699,4095
700,2436
701,0
702,2238
703,4095
704,3119
705,3
706,1598
707,4095
708,3772
709,304
710,974
711,4095
712,4095
713,976
714,561
715,4095
716,4095
717,1357
718,0
719,4032
720,4095
721,1424
722,0
723,2473
724,4095
725,1735
726,0
727,1438
728,4095
729,2224
730,0
731,624
732,4095
733,2783
734,0
735,155
736,4095
737,3436
738,0
739,0
740,3468
741,4095
742,0
743,0
744,2557
745,4095
746,740
747,0
748,1984
749,4095
750,1535
751,0
752,1254
753,4095
754,2250
755,0
756,710
757,4095
758,2886
759,0
760,226
761,4095
762,3632
763,0
764,0
765,3479
766,4095
767,137
768,0
769,2826
770,4095
771,857
772,0
773,2121
774,4095
775,1520
776,0
777,1270
778,4095
779,2301
780,0
781,796
782,4095
783,2967
784,0
785,271
786,4095
787,3504
788,0
789,0
790,3727
791,4095
792,215
793,0
794,2877
795,4095
796,881
797,0
798,1972
799,4095
800,1533
801,0
802,1411
803,4095
804,2325
805,0
806,784
807,4095
808,2963
809,0
810,206
811,4095
812,3763
813,0
814,0
815,4095
816,4095
817,400
818,0
819,3059
820,4095
821,998
822,0
823,2234
824,4095
825,1855
826,0
827,1567
828,4095
829,2435
830,0
831,768
832,4095
833,2997
834,0
835,320
836,4095
837,3796
838,0
839,0
840,4095
841,4095
842,275
843,0
844,2974
845,4095
846,1043
847,0
848,2259
849,4095
850,1840
851,0
852,1565
853,4095
854,2431
855,0
856,903
857,4095
858,3155
859,0
860,398
861,4095
862,3969
863,0
864,0
865,4095
866,4095
867,475
868,0
869,3295
870,4095
871,1276
872,0
873,2422
874,4095
875,1825
876,0
877,1630
878,4095
879,2608
880,0
881,1040
882,4095
883,3338
884,0
885,482
886,4095
887,4095
888,250
889,116
890,4095
891,4095
892,944
893,0
894,3687
895,4095
896,1680
897,0
898,2527
899,4095
900,1987
901,0
902,1683
903,4095
904,2608
905,0
906,960
907,4095
908,3131
909,0
910,320
911,4095
912,3907
913,0
914,0
915,4095
916,4095
917,583
918,0
919,3087
920,4095
921,1202
922,0
923,3113
924,4095
925,3411
926,1154
927,3879
928,4095
929,3680
930,403
931,1403
932,4095
933,3218
934,0
935,351
936,4095
937,3954
938,0
939,0
940,4095
941,4095
942,386
943,0
944,2954
945,4095
946,1198
947,0
948,2316
949,4095
950,1919
951,0
952,1574
953,4095
954,2447
955,0
956,873
957,4095
958,3185
959,0
960,398
961,4095
962,3936
963,0
964,0
965,4060
966,4095
967,511
968,0
969,3235
970,4095
971,1475
972,0
973,2503
974,4095
975,2109
976,0
977,1633
978,4095
979,2728
980,0
981,1127
982,4095
983,3568
984,0
985,606
986,4095
987,4095
988,410
989,176
990,4095
991,4095
992,1234
993,0
994,4095
995,4095
996,1843
997,0
998,2640
999,4095
1000,2298
1001,0
1002,1811
1003,4095
1004,2677
1005,0
1006,804
1007,4095
1008,2837
1009,0
1010,75
1011,4095
1012,3441
1013,0
1014,0
1015,3062
1016,4095
1017,0
1018,0
1019,2207
1020,4095
1021,449
1022,0
1023,1585
1024,4095
1025,1287
1026,0
1027,908
1028,4095
1029,2002
1030,0
1031,407
1032,4095
1033,2636
1034,0
1035,2
1036,3952
1037,3513
1038,0
1039,0
1040,2967
1041,4095
1042,103
1043,0
1044,2518
1045,4095
1046,735
1047,0
1048,1783
1049,4095
1050,1329
1051,0
1052,1014
1053,4095
1054,2133
1055,0
1056,502
1057,4095
1058,2807
1059,0
1060,48
1061,4095
1062,3363
1063,0
1064,0
1065,3055
1066,4095
1067,0
1068,0
1069,2380
1070,4095
1071,704
1072,0
1073,1600
1074,4095
1075,1460
1076,0
1077,1109
1078,4095
1079,2238
1080,0
1081,543
1082,4095
1083,2747
1084,0
1085,32
1086,4095
1087,3533
1088,0
1089,0
1090,3306
1091,4095
1092,193
1093,0
1094,2585
1095,4095
1096,845
1097,0
1098,1829
1099,4095
1100,1627
1101,0
1102,1180
1103,4095
1104,2290
1105,0
1106,528
1107,4095
1108,2862
1109,0
1110,110
1111,4095
1112,3643
1113,0
1114,0
1115,3475
1116,4095
1117,147
1118,0
1119,2513
1120,4095
1121,902
1122,0
1123,1929
1124,4095
1125,1678
1126,0
1127,1177
1128,4095
1129,2338
1130,0
1131,640
1132,4095
1133,3056
1134,0
1135,176
1136,4095
1137,3760
1138,0
1139,0
1140,3394
1141,4095
1142,237
1143,0
1144,2666
1145,4095
1146,1198
1147,0
1148,2118
1149,4095
1150,1861
1151,0
1152,1219
1153,4095
1154,2416
1155,0
1156,683
1157,4095
1158,3248
1159,0
1160,210
1161,4095
1162,3827
1163,0
1164,0
1165,3555
1166,4095
1167,448
1168,0
1169,2847
1170,4095
1171,1262
1172,0
1173,2139
1174,4095
1175,1845
1176,0
1177,1440
1178,4095
1179,2730
1180,0
1181,849
1182,4095
1183,3395
1184,0
1185,293
1186,4095
1187,3819
1188,0
1189,0
1190,3691
1191,4095
1192,454
1193,0
1194,2789
1195,4095
1196,1215
1197,0
1198,1861
1199,4095
1200,1755
1201,0
1202,1283
1203,4095
1204,2533
1205,0
1206,658
1207,4095
1208,3105
1209,0
1210,495
1211,4095
1212,4095
1213,1965
1214,1584
1215,4095
1216,4095
1217,1925
1218,112
1219,3491
1220,4095
1221,1119
1222,0
1223,2002
1224,4095
1225,1974
1226,0
1227,1379
1228,4095
1229,2739
1230,0
1231,702
1232,4095
1233,3265
1234,0
1235,256
1236,4095
1237,4095
1238,112
1239,0
1240,4053
1241,4095
1242,542
1243,0
1244,2815
1245,4095
1246,1386
1247,0
1248,2217
1249,4095
1250,2246
1251,0
1252,1471
1253,4095
1254,2761
1255,0
1256,875
1257,4095
1258,3554
1259,0
1260,400
1261,4095
1262,4095
1263,425
1264,0
1265,4095
1266,4095
1267,1010
1268,0
1269,3463
1270,4095
1271,1877
1272,0
1273,2670
1274,4095
1275,2684
1276,0
1277,1934
1278,4095
1279,3264
1280,16
1281,1331
1282,4095
1283,4048
1284,438
1285,660
1286,4095
1287,4095
1288,575
1289,39
1290,4095
1291,4095
1292,871
1293,0
1294,2802
1295,4095
1296,1142
1297,0
1298,1647
1299,4095
1300,1600
1301,0
1302,939
1303,4095
1304,2342
1305,0
1306,376
1307,4095
1308,2917
1309,0
1310,0
1311,3684
1312,3551
1313,0
1314,0
1315,2927
1316,4095
1317,77
1318,0
1319,2240
1320,4095
1321,991
1322,0
1323,1649
1324,4095
1325,1707
1326,0
1327,1023
1328,4095
1329,2384
1330,0
1331,386
1332,4095
1333,2949
1334,0
1335,14
1336,4095
1337,3867
1338,0
1339,0
1340,3378
1341,4095
1342,385
1343,0
1344,2347
1345,4095
1346,995
1347,0
1348,1713
1349,4095
1350,1716
1351,0
1352,1019
1353,4095
1354,2403
1355,0
1356,474
1357,4095
1358,3161
1359,0
1360,66
1361,4095
1362,3918
1363,0
1364,0
1365,3114
1366,4095
1367,404
1368,0
1369,2494
1370,4095
1371,1200
1372,0
1373,1837
1374,4095
1375,1810
1376,0
1377,1034
1378,4095
1379,2523
1380,0
1381,499
1382,4095
1383,3165
1384,0
1385,16
1386,4095
1387,3892
1388,0
1389,0
1390,3452
1391,4095
1392,727
1393,0
1394,2685
1395,4095
1396,1310
1397,0
1398,1738
1399,4095
1400,1919
1401,0
1402,1136
1403,4095
1404,2643
1405,0
1406,567
1407,4095
1408,3285
1409,0
1410,55
1411,4095
1412,4080
1413,23
1414,0
1415,3539
1416,4095
1417,692
1418,0
1419,2639
1420,4095
1421,1242
1422,0
1423,1877
1424,4095
1425,2138
1426,0
1427,1287
1428,4095
1429,2802
1430,0
1431,643
1432,4095
1433,3313
1434,0
1435,137
1436,4095
1437,4095
1438,156
1439,0
1440,3741
1441,4095
1442,1014
1443,0
1444,2753
1445,4095
1446,1521
1447,0
1448,2023
1449,4095
1450,2238
1451,0
1452,1320
1453,4095
1454,2847
1455,0
1456,580
1457,4095
1458,3472
1459,0
1460,186
1461,4095
1462,4095
1463,405
1464,0
1465,4095
1466,4095
1467,979
1468,0
1469,2832
1470,4095
1471,1777
1472,0
1473,2227
1474,4095
1475,2439
1476,0
1477,1424
1478,4095
1479,2944
1480,0
1481,629
1482,4095
1483,3541
1484,0
1485,178
1486,4095
1487,4095
1488,268
1489,0
1490,3626
1491,4095
1492,901
1493,0
1494,2733
1495,4095
1496,1575
1497,0
1498,1962
1499,4095
1500,2230
1501,0
1502,1393
1503,4095
1504,3809
1505,903
1506,2320
1507,4095
1508,4095
1509,1596
1510,1354
1511,4095
1512,4095
1513,320
1514,0
1515,3550
1516,4095
1517,914
1518,0
1519,2814
1520,4095
1521,1739
1522,0
1523,2035
1524,4095
1525,2320
1526,0
1527,1328
1528,4095
1529,2986
1530,0
1531,710
1532,4095
1533,3723
1534,0
1535,149
1536,4095
1537,4095
1538,341
1539,0
1540,3892
1541,4095
1542,1147
1543,0
1544,2943
1545,4095
1546,1728
1547,0
1548,2047
1549,4095
1550,2496
1551,0
1552,1456
1553,4095
1554,3279
1555,0
1556,854
1557,4095
1558,3851
1559,93
1560,325
1561,4095
1562,4095
1563,843
1564,13
1565,4095
1566,4095
1567,1583
1568,0
1569,3482
1570,4095
1571,2226
1572,0
1573,2639
1574,4095
1575,3106
1576,153
1577,1967
1578,4095
1579,3625
1580,192
1581,955
1582,4095
1583,3842
1584,7
1585,195
1586,4095
1587,4095
1588,305
1589,0
1590,3323
1591,4095
1592,742
1593,0
1594,2190
1595,4095
1596,1184
1597,0
1598,1443
1599,4095
1600,1894
1601,0
1602,747
1603,4095
1604,2490
1605,0
1606,240
1607,4095
1608,3229
1609,0
1610,0
1611,3809
1612,4090
1613,0
1614,0
1615,2830
1616,4095
1617,474
1618,0
1619,2154
1620,4095
1621,1247
1622,0
1623,1439
1624,4095
1625,1925
1626,0
1627,814
1628,4095
1629,2672
1630,0
1631,338
1632,4095
1633,3501
1634,0
1635,0
1636,3864
1637,4080
1638,0
1639,0
1640,2992
1641,4095
1642,600
1643,0
1644,2266
1645,4095
1646,1311
1647,0
1648,1425
1649,4095
1650,2142
1651,0
1652,898
1653,4095
1654,2675
1655,0
1656,304
1657,4095
1658,3280
1659,0
1660,0
1661,4063
1662,4095
1663,129
1664,0
1665,3104
1666,4095
1667,806
1668,0
1669,2223
1670,4095
1671,1415
1672,0
1673,1603
1674,4095
1675,2144
1676,0
1677,899
1678,4095
1679,2701
1680,0
1681,274
1682,4095
1683,3398
1684,0
1685,0
1686,4095
1687,4095
1688,205
1689,0
1690,3182
1691,4095
1692,759
1693,0
1694,2304
1695,4095
1696,1502
1697,0
1698,1644
1699,4095
1700,2256
1701,0
1702,981
1703,4095
1704,2772
1705,0
1706,357
1707,4095
1708,3541
1709,0
1710,0
1711,4095
1712,4095
1713,161
1714,0
1715,2972
1716,4095
1717,832
1718,0
1719,2417
1720,4095
1721,1665
1722,0
1723,1694
1724,4095
1725,2320
1726,0
1727,907
1728,4095
1729,2889
1730,0
1731,431
1732,4095
1733,3632
1734,0
1735,16
1736,4095
1737,4095
1738,201
1739,0
1740,3177
1741,4095
1742,963
1743,0
1744,2463
1745,4095
1746,1776
1747,0
1748,1700
1749,4095
1750,2261
1751,0
1752,983
1753,4095
1754,2979
1755,0
1756,477
1757,4095
1758,3824
1759,0
1760,41
1761,4095
1762,4095
1763,527
1764,0
1765,3694
1766,4095
1767,1279
1768,0
1769,2559
1770,4095
1771,1676
1772,0
1773,1663
1774,4095
1775,2463
1776,0
1777,1074
1778,4095
1779,3058
1780,0
1781,442
1782,4095
1783,3567
1784,0
1785,0
1786,4095
1787,4095
1788,309
1789,0
1790,3247
1791,4095
1792,1084
1793,0
1794,2285
1795,4095
1796,1791
1797,0
1798,2357
1799,4095
1800,4019
1801,1353
1802,3042
1803,4095
1804,4035
1805,432
1806,771
1807,4095
1808,3856
1809,0
1810,22
1811,4095
1812,4095
1813,469
1814,0
1815,3344
1816,4095
1817,927
1818,0
1819,2350
1820,4095
1821,1762
1822,0
1823,1742
1824,4095
1825,2475
1826,0
1827,1017
1828,4095
1829,3024
1830,0
1831,450
1832,4095
1833,3943
1834,44
1835,213
1836,4095
1837,4095
1838,581
1839,0
1840,3317
1841,4095
1842,1296
1843,0
1844,2655
1845,4095
1846,1998
1847,0
1848,1847
1849,4095
1850,2554
1851,0
1852,1203
1853,4095
1854,3413
1855,0
1856,720
1857,4095
1858,4095
1859,458
1860,219
1861,4095
1862,4095
1863,1175
1864,0
1865,4095
1866,4095
1867,1964
1868,0
1869,3445
1870,4095
1871,2445
1872,0
1873,2256
1874,4095
1875,2943
1876,0
1877,1328
1878,4095
1879,3349
1880,0
1881,434
1882,4095
1883,3686
1884,0
1885,0
1886,3871
1887,4095
1888,11
1889,0
1890,2738
1891,4095
1892,657
1893,0
1894,1815
1895,4095
1896,1266
1897,0
1898,1222
1899,4095
1900,2112
1901,0
1902,626
1903,4095
1904,2879
1905,0
1906,149
1907,4095
1908,3479
1909,0
1910,0
1911,3629
1912,4095
1913,76
1914,0
1915,2744
1916,4095
1917,658
1918,0
1919,2032
1920,4095
1921,1535
1922,0
1923,1385
1924,4095
1925,2271
1926,0
1927,685
1928,4095
1929,2913
1930,0
1931,272
1932,4095
1933,3728
1934,0
1935,0
1936,3920
1937,4095
1938,97
1939,0
1940,2911
1941,4095
1942,960
1943,0
1944,2189
1945,4095
1946,1714
1947,0
1948,1370
1949,4095
1950,2219
1951,0
1952,781
1953,4095
1954,3013
1955,0
1956,303
1957,4095
1958,3709
1959,0
1960,0
1961,3938
1962,4095
1963,303
1964,0
1965,2899
1966,4095
1967,1104
1968,0
1969,2239
1970,4095
1971,1703
1972,0
1973,1509
1974,4095
1975,2473
1976,0
1977,867
1978,4095
1979,3222
1980,0
1981,293
1982,4095
1983,3823
1984,0
1985,0
1986,4095
1987,4095
1988,498
1989,0
1990,3104
1991,4095
1992,976
1993,0
1994,2218
1995,4095
1996,2031
1997,0
1998,1683
1999,4095
2000,2550
2001,0
2002,843
2003,4095
2004,3103
2005,0
2006,355
2007,4095
2008,4067
2009,121
2010,18
2011,4095
2012,4095
2013,549
2014,0
2015,3152
2016,4095
2017,1327
2018,0
2019,2409
2020,4095
2021,1968
2022,0
2023,1588
2024,4095
2025,2507
2026,0
2027,910
2028,4095
2029,3293
2030,0
2031,443
2032,4095
2033,4039
2034,71
2035,0
2036,4095
2037,4095
2038,539
2039,0
2040,3182
2041,4095
2042,1238
2043,0
2044,2494
2045,4095
2046,2080
2047,0
2048,1734
2049,4095
2050,2746
2051,0
2052,1145
2053,4095
2054,3440
2055,0
2056,470
2057,4095
2058,3994
2059,0
2060,0
2061,4095
2062,4095
2063,651
2064,0
2065,3275
2066,4095
2067,1318
2068,0
2069,2355
2070,4095
2071,1830
2072,0
2073,1584
2074,4095
2075,2608
2076,0
2077,921
2078,4095
2079,3198
2080,0
2081,466
2082,4095
2083,4095
2084,1335
2085,1332
2086,4095
2087,4095
2088,2453
2089,1037
2090,4095
2091,4095
2092,1431
2093,0
2094,2160
2095,4095
2096,1888
2097,0
2098,1618
2099,4095
2100,2663
2101,0
2102,951
2103,4095
2104,3275
2105,0
2106,315
2107,4095
2108,3977
2109,0
2110,0
2111,4095
2112,4095
2113,778
2114,0
2115,3221
2116,4095
2117,1206
2118,0
2119,2349
2120,4095
2121,1996
2122,0
2123,1668
2124,4095
2125,2721
2126,0
2127,912
2128,4095
2129,3283
2130,0
2131,417
2132,4095
2133,4057
2134,130
2135,29
2136,4095
2137,4095
2138,861
2139,0
2140,3461
2141,4095
2142,1607
2143,0
2144,2762
2145,4095
2146,2437
2147,0
2148,1991
2149,4095
2150,2992
2151,0
2152,1366
2153,4095
2154,3925
2155,353
2156,806
2157,4095
2158,4095
2159,558
2160,80
2161,4095
2162,4095
2163,809
2164,0
2165,3153
2166,4095
2167,1076
2168,0
2169,1968
2170,4095
2171,1475
2172,0
2173,1040
2174,4095
2175,2099
2176,0
2177,450
2178,4095
2179,2752
2180,0
2181,0
2182,3753
2183,3379
2184,0
2185,0
2186,3161
2187,4095
2188,0
2189,0
2190,2374
2191,4095
2192,528
2193,0
2194,1638
2195,4095
2196,1354
2197,0
2198,1006
2199,4095
2200,2217
2201,0
2202,462
2203,4095
2204,2736
2205,0
2206,43
2207,4095
2208,3503
2209,0
2210,0
2211,3305
2212,4095
2213,0
2214,0
2215,2375
2216,4095
2217,741
2218,0
2219,1840
2220,4095
2221,1501
2222,0
2223,1086
2224,4095
2225,2112
2226,0
2227,511
2228,4095
2229,2831
2230,0
2231,77
2232,4095
2233,3614
2234,0
2235,0
2236,3168
2237,4095
2238,226
2239,0
2240,2622
2241,4095
2242,826
2243,0
2244,1855
2245,4095
2246,1525
2247,0
2248,1055
2249,4095
2250,2204
2251,0
2252,564
2253,4095
2254,2887
2255,0
2256,107
2257,4095
2258,3633
2259,0
2260,0
2261,3179
2262,4095
2263,87
2264,0
2265,2613
2266,4095
2267,871
2268,0
2269,1881
2270,4095
2271,1507
2272,0
2273,1169
2274,4095
2275,2294
2276,0
2277,615
2278,4095
2279,2982
2280,0
2281,143
2282,4095
2283,3520
2284,0
2285,0
2286,3355
2287,4095
2288,273
2289,0
2290,2741
2291,4095
2292,866
2293,0
2294,1882
2295,4095
2296,1627
2297,0
2298,1268
2299,4095
2300,2354
2301,0
2302,613
2303,4095
2304,2893
2305,0
2306,155
2307,4095
2308,3776
2309,0
2310,0
2311,3840
2312,4095
2313,363
2314,0
2315,2665
2316,4095
2317,973
2318,0
2319,2041
2320,4095
2321,1750
2322,0
2323,1340
2324,4095
2325,2347
2326,0
2327,703
2328,4095
2329,3069
2330,0
2331,233
2332,4095
2333,3879
2334,0
2335,0
2336,3823
2337,4095
2338,317
2339,0
2340,2923
2341,4095
2342,1237
2343,0
2344,2290
2345,4095
2346,1969
2347,0
2348,1454
2349,4095
2350,2615
2351,0
2352,849
2353,4095
2354,3279
2355,0
2356,315
2357,4095
2358,3997
2359,0
2360,0
2361,3933
2362,4095
2363,478
2364,0
2365,2881
2366,4095
2367,1100
2368,0
2369,2010
2370,4095
2371,1783
2372,0
2373,1356
2374,4095
2375,2486
2376,0
2377,805
2378,4095
2379,3641
2380,279
2381,1143
2382,4095
2383,4095
2384,2150
2385,1557
2386,4095
2387,4095
2388,994
2389,0
2390,3024
2391,4095
2392,1067
2393,0
2394,2039
2395,4095
2396,1806
2397,0
2398,1415
2399,4095
2400,2539
2401,0
2402,800
2403,4095
2404,3063
2405,0
2406,247
2407,4095
2408,3922
2409,0
2410,0
2411,4095
2412,4095
2413,567
2414,0
2415,2898
2416,4095
2417,1169
2418,0
2419,2254
2420,4095
2421,1993
2422,0
2423,1605
2424,4095
2425,2559
2426,0
2427,898
2428,4095
2429,3366
2430,0
2431,428
2432,4095
2433,4095
2434,242
2435,10
2436,4095
2437,4095
2438,922
2439,0
2440,3760
2441,4095
2442,1855
2443,0
2444,2934
2445,4095
2446,2480
2447,0
2448,2114
2449,4095
2450,3280
2451,103
2452,1508
2453,4095
2454,4028
2455,432
2456,691
2457,4095
2458,4095
2459,359
2460,41
2461,4095
2462,4095
2463,511
2464,0
2465,2819
2466,4095
2467,900
2468,0
2469,1727
2470,4095
2471,1344
2472,0
2473,1054
2474,4095
2475,2142
2476,0
2477,476
2478,4095
2479,2743
2480,0
2481,0
2482,4006
2483,3460
2484,0
2485,0
2486,3149
2487,4095
2488,16
2489,0
2490,2387
2491,4095
2492,688
2493,0
2494,1836
2495,4095
2496,1553
2497,0
2498,1187
2499,4095
2500,2169
2501,0
2502,459
2503,4095
2504,2881
2505,0
2506,150
2507,4095
2508,3685
2509,0
2510,0
2511,3710
2512,4095
2513,213
2514,0
2515,2687
2516,4095
2517,996
2518,0
2519,2096
2520,4095
2521,1782
2522,0
2523,1352
2524,4095
2525,2493
2526,0
2527,786
2528,4095
2529,3151
2530,0
2531,272
2532,4095
2533,3951
2534,0
2535,0
2536,3856
2537,4095
2538,492
2539,0
2540,2965
2541,4095
2542,1163
2543,0
2544,2185
2545,4095
2546,1728
2547,0
2548,1337
2549,4095
2550,2498
2551,0
2552,795
2553,4095
2554,3234
2555,0
2556,165
2557,4095
2558,3781
2559,0
2560,0
2561,4095
2562,4095
2563,526
2564,0
2565,3037
2566,4095
2567,1231
2568,0
2569,2143
2570,4095
2571,1991
2572,0
2573,1614
2574,4095
2575,2651
2576,0
2577,917
2578,4095
2579,3309
2580,0
2581,304
2582,4095
2583,4039
2584,99
2585,0
2586,4095
2587,4095
2588,719
2589,0
2590,3261
2591,4095
2592,1219
2593,0
2594,2370
2595,4095
2596,2057
2597,0
2598,1664
2599,4095
2600,2559
2601,0
2602,906
2603,4095
2604,3289
2605,0
2606,419
2607,4095
2608,4094
2609,217
2610,65
2611,4095
2612,4095
2613,642
2614,0
2615,3392
2616,4095
2617,1662
2618,0
2619,2643
2620,4095
2621,2320
2622,0
2623,1809
2624,4095
2625,2812
2626,0
2627,1132
2628,4095
2629,3520
2630,0
2631,604
2632,4095
2633,4048
2634,88
2635,26
2636,4095
2637,4095
2638,1062
2639,0
2640,3920
2641,4095
2642,1787
2643,0
2644,2843
2645,4095
2646,2288
2647,0
2648,1916
2649,4095
2650,2985
2651,0
2652,1314
2653,4095
2654,3771
2655,259
2656,660
2657,4095
2658,4095
2659,470
2660,144
2661,4095
2662,4095
2663,965
2664,0
2665,3727
2666,4095
2667,1407
2668,0
2669,2523
2670,4095
2671,2160
